Timestamp,Open,High,Low,Close,Volume
2024-09-16 13:24:00,415.5211767910097,415.6153702000744,41.48785458288177,414.7989329661262,955952
2024-09-16 13:27:00,414.7111992526141,415.41618091636974,41.45432828369188,415.1955711643512,1022916
2024-09-16 13:30:00,415.1943988393672,415.436501165845,41.43891625983227,414.427752129377,977022
2024-09-16 13:33:00,414.3640331315958,415.4633358094475,41.421646572627154,414.8334260308744,974916
2024-09-16 13:36:00,414.92571062063513,416.14410479888863,41.49633050143447,415.6596482454051,902460
2024-09-16 13:39:00,415.6328122853251,415.82731264124624,41.519838323480016,415.0665157199045,994440
2024-09-16 13:42:00,415.0993585573915,415.12796331260864,41.467481794642914,415.11032454047273,932619
2024-09-16 13:45:00,415.1331379336127,415.31501427953606,41.41114761070295,414.4064725998557,1027982
2024-09-16 13:48:00,414.4978323245366,414.5765977512367,41.38290899102389,414.3220539575148,988951
2024-09-16 13:51:00,414.2702166674512,414.5941271300175,41.36415896892834,414.1624608092235,988585
2024-09-16 13:54:00,414.0702343550486,414.2104778729463,41.33553686328266,414.1874391806314,1078662
2024-09-16 13:57:00,414.1943925139497,414.6898702448643,41.40215089673281,414.2358285926672,976535
2024-09-16 14:00:00,414.3332198667174,415.6609681254324,41.45757318405302,415.4382408479221,1023671
2024-09-16 14:03:00,415.428763521191,415.97637154190056,41.519761093124,415.20340590914014,969212
2024-09-16 14:06:00,415.15882571661336,415.8255725996158,41.50312563715877,415.4784659658522,989587
2024-09-16 14:09:00,415.4360475614772,415.730183639929,41.522204225275466,415.51971441823935,896580
2024-09-16 14:12:00,415.5900324561319,415.9884787786489,41.543647856143,415.8229068953227,948299
2024-09-16 14:15:00,415.8446983700231,415.85591465387415,41.47018783116714,414.95246872285895,1067145
2024-09-16 14:18:00,415.0400409433135,415.2025800810857,41.40970144655991,414.5393187782034,974174
2024-09-16 14:21:00,414.5190993274674,414.8135108037269,41.4259589311598,414.4544031563555,1002349
2024-09-16 14:24:00,414.3828242699766,415.51148338278085,41.43935955959455,415.49719268171344,912449
2024-09-16 14:27:00,415.471836144172,415.9041665804509,41.479908190074106,414.7828728768383,967424
2024-09-16 14:30:00,414.69469154552166,418.9132540527395,41.46650454653655,416.2014716036753,970285
2024-09-16 14:33:00,416.21144994274687,418.8353074093608,41.536719160357706,415.52587257777066,1049198
2024-09-16 14:36:00,415.5752352465946,418.673460735284,41.50416864173806,415.0142553418709,1005114
2024-09-16 14:39:00,415.0850638887518,419.6820855282029,41.515580043537646,415.4024684436237,943143
2024-09-16 14:42:00,415.4052790831206,420.0776303648272,41.498116920268586,415.8881907098582,981084
2024-09-16 14:45:00,415.9011219417221,419.86180094334514,41.51412994578411,415.3088606189595,924861
2024-09-16 14:48:00,415.31637631750016,419.1125405441036,41.53516103674156,416.1746585751523,1038374
2024-09-16 14:51:00,416.2771358421107,418.9548620056503,41.62493432116065,416.6189212018522,1008906
2024-09-16 14:54:00,416.6924356457899,418.91486217592166,41.65803861017493,416.9999882490768,998098
2024-09-16 14:57:00,416.9966989388112,418.78688706410935,41.6334070936702,416.4835061865294,943694
2024-09-16 15:00:00,416.5190264341807,418.98131401148487,41.58282233777192,416.0578310539847,992587
2024-09-16 15:03:00,416.0811466296847,419.2351211126173,41.54247016803096,415.4713062645089,965707
2024-09-16 15:06:00,415.51478411215845,419.3974641387634,41.52633229330041,415.5735362599007,962710
2024-09-16 15:09:00,415.5576590093424,419.622150861196,41.572720465249546,415.8920177228357,1043421
2024-09-16 15:12:00,415.900106238893,419.0699275571524,41.55693972001772,416.1085476867985,986656
2024-09-16 15:15:00,416.0478570436525,418.69999006083407,41.595864059260975,415.9752681148873,955911
2024-09-16 15:18:00,416.0464582203946,417.472045963601,41.55902826651252,415.8860223886796,923056
2024-09-16 15:21:00,415.9183226844875,417.3453102200317,41.57743093208422,416.1666051217823,981690
2024-09-16 15:24:00,416.16267112113854,418.38100847276695,41.553566591354766,415.86420961698445,1067044
2024-09-16 15:27:00,415.8946275492716,418.2513759953935,41.53312833202563,415.62737549326994,928737
2024-09-16 15:30:00,415.6574992292861,417.9536536850765,41.52049693112559,416.14787278892766,1018085
2024-09-16 15:33:00,416.2262783437629,417.7365703742146,41.63174226270316,416.7598148559867,1006808
2024-09-16 15:36:00,416.8033038062568,417.450062804633,41.64341751030749,416.6655907535744,973146
2024-09-16 15:39:00,416.6420094269642,417.634785056909,41.66058412847196,416.71488730870686,1021026
2024-09-16 15:42:00,416.57785639269775,417.4713510892172,41.51730230439848,415.4652530976648,1040080
2024-09-16 15:45:00,415.4988428145886,417.0131273355965,41.47571629198552,414.896316501452,1045227
2024-09-16 15:48:00,414.9514417399665,417.8729913172393,41.42909805671039,414.26506043562176,966082
2024-09-16 15:51:00,414.2426873818076,418.0577660843881,41.38124717597264,414.8162230488648,963390
2024-09-16 15:54:00,414.8431887740082,417.41770530577566,41.5038410015601,415.75986328463154,1036514
2024-09-16 15:57:00,415.7858479233304,418.07356761570975,41.58608440121982,416.8440245527492,882852
